events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('D', 'a'), ('A', 'c'), ('J', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'c'), ('E', 'c'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('A', 'c'), ('I', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'c'), ('I', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('A', 'a'), ('F', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('F', 'a'))",cco,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'a'), ('F', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('A', 'a'), ('H', 'a'))",ccc,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('A', 'a'), ('H', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('A', 'a'), ('H', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'a'), ('G', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('G', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('I', 'c'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'a'), ('I', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('D', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'a'), ('D', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('A', 'a'), ('D', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('A', 'a'), ('D', 'c'))",obc,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('A', 'a'), ('D', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('A', 'a'), ('H', 'c'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('A', 'a'), ('J', 'c'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('J', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('A', 'a'), ('G', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('E', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('E', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('A', 'a'), ('J', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('J', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('A', 'a'), ('E', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('A', 'a'), ('I', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('A', 'a'), ('F', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('A', 'a'), ('F', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('F', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('F', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('F', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('D', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('A', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('E', 'c'), ('A', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",obo,20,0,0.2079207920792079,0,187.3366336633663
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",obc,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",cbb,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('D', 'c'))",bbo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('H', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('E', 'c'), ('H', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('H', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('G', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('E', 'c'), ('G', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('G', 'a'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('G', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('A', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('E', 'c'), ('A', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('H', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('H', 'c'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('J', 'c'))",ooc,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('E', 'c'), ('J', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('E', 'c'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('E', 'c'), ('G', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('G', 'c'))",obo,17,0,0.1782178217821782,0,160.57425742574256
"(('D', 'a'), ('E', 'c'), ('G', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('E', 'c'), ('J', 'a'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('E', 'c'), ('J', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('J', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('J', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('I', 'a'))",ooc,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('E', 'c'), ('I', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('E', 'c'), ('I', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('E', 'c'), ('F', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('F', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('F', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('E', 'c'), ('F', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('E', 'c'), ('F', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('E', 'c'), ('I', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('E', 'c'), ('I', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('F', 'a'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('A', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('A', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('D', 'c'))",cbb,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('F', 'c'), ('D', 'c'))",obo,17,0,0.1782178217821782,0,160.57425742574256
"(('D', 'a'), ('F', 'c'), ('D', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('D', 'c'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('D', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('H', 'a'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('H', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('H', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('F', 'c'), ('G', 'a'))",coo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('F', 'c'), ('G', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('G', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('A', 'c'))",cco,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('A', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('A', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('H', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('H', 'c'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('F', 'c'), ('H', 'c'))",cco,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('H', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('H', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('J', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('J', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('J', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('G', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('G', 'c'))",coo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('F', 'c'), ('G', 'c'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('E', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('J', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('J', 'a'))",ccc,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('F', 'c'), ('J', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('E', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('F', 'c'), ('E', 'c'))",cco,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('E', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('I', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('I', 'a'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('F', 'c'), ('I', 'a'))",cco,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('F', 'c'), ('I', 'a'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('D', 'a'), ('F', 'c'), ('I', 'c'))",ccc,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('F', 'c'), ('I', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('F', 'c'), ('I', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('F', 'c'), ('D', 'a'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('F', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('F', 'a'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('A', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('A', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('A', 'a'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",obo,20,0,0.2079207920792079,0,187.3366336633663
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",bbo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",cbb,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('D', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('H', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('G', 'a'), ('H', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('A', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('A', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('A', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('A', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('H', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('H', 'c'))",coo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('G', 'a'), ('J', 'c'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('D', 'a'), ('G', 'a'), ('J', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('G', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('G', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('E', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('E', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('E', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('E', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('J', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('J', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('J', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('E', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'a'), ('E', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('I', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('I', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('F', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'a'), ('F', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('I', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'a'), ('I', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'a'), ('I', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'a'), ('I', 'c'))",ccc,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'c'), ('F', 'a'))",coo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('G', 'c'), ('F', 'a'))",cbb,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('F', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('A', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('A', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('A', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('G', 'c'), ('D', 'c'))",cbb,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'c'), ('D', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('G', 'c'), ('D', 'c'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('G', 'c'), ('D', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'c'), ('H', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'c'), ('H', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('G', 'a'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'c'), ('G', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('A', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('A', 'c'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('A', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('A', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('H', 'c'))",coo,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('G', 'c'), ('H', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('H', 'c'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('G', 'c'), ('J', 'c'))",ccc,16,0,0.16831683168316833,0,151.65346534653466
"(('D', 'a'), ('G', 'c'), ('J', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('J', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('J', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'c'), ('J', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('G', 'c'), ('J', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('J', 'a'))",ccc,17,0,0.1782178217821782,0,160.57425742574256
"(('D', 'a'), ('G', 'c'), ('J', 'a'))",ooc,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'c'), ('E', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('E', 'c'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'c'), ('E', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('E', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'c'), ('I', 'a'))",ccc,18,0,0.18811881188118812,0,169.4950495049505
"(('D', 'a'), ('G', 'c'), ('I', 'a'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('G', 'c'), ('F', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('F', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('G', 'c'), ('F', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('F', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('G', 'c'), ('F', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('I', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('I', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('I', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('G', 'c'), ('D', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('G', 'c'), ('E', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('F', 'a'))",ooc,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('H', 'a'), ('F', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('F', 'a'))",cco,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('A', 'a'))",occ,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('A', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('A', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('A', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('D', 'c'))",obo,24,0,0.24752475247524752,0,223.01980198019803
"(('D', 'a'), ('H', 'a'), ('D', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('D', 'c'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('D', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('G', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('G', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('G', 'a'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('A', 'c'))",ooo,18,0,0.18811881188118812,0,169.4950495049505
"(('D', 'a'), ('H', 'a'), ('A', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('A', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('H', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('H', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('J', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('J', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('J', 'c'))",coo,15,0,0.15841584158415842,0,142.73267326732673
"(('D', 'a'), ('H', 'a'), ('G', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('H', 'a'), ('E', 'a'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('J', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('J', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('J', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('E', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('I', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('I', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('I', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('F', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('F', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('H', 'a'), ('F', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('H', 'a'), ('I', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('H', 'a'), ('I', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('H', 'a'), ('I', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('I', 'a'), ('F', 'a'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('I', 'a'), ('F', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('D', 'a'), ('I', 'a'), ('F', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('D', 'a'), ('I', 'a'), ('A', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('D', 'a'), ('I', 'a'), ('A', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('D', 'a'), ('I', 'a'), ('A', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('D', 'a'), ('I', 'a'), ('D', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
